RDN18-1	48	252	645	365.39408867	0.0	-0.53602956057	F
RDN18-1	49	48	108	61.1822660099	0.0	-0.350079135202	F
RDN18-1	50	687	1502	850.886699507	0.0	-0.308656942455	F
RDN18-1	51	250	340	192.610837438	0.089023960213	0.376239214765	F
RDN18-1	52	278	664	376.157635468	0.0	-0.436252492383	F
RDN18-1	53	65	114	64.5812807882	0.000649531040181	0.00932366510451	F
RDN18-1	54	298	652	369.359605911	0.0	-0.309713767528	F
RDN18-1	55	191	218	123.497536946	0.104712045219	0.6290903695	F
RDN18-1	56	109	273	154.655172414	0.0	-0.504726949902	F
RDN18-1	57	779	992	561.97044335	0.336663400438	0.471129073916	F
RDN18-1	58	94	282	159.753694581	0.0	-0.76511663448	F
RDN18-1	59	191	403	228.300492611	0.0	-0.257361334251	F
RDN18-1	60	226	492	278.719211823	0.0	-0.302489676683	F
RDN18-1	61	119	165	93.4729064039	0.0395984688261	0.348341415303	F
RDN18-1	62	194	500	283.251231527	0.0	-0.546025576234	F
RDN18-1	63	270	555	314.408866995	0.0	-0.219682497946	F
RDN18-1	64	593	1610	912.068965517	0.0	-0.621110812215	F
RDN18-1	65	5409	1074	608.42364532	2.98344125684	3.15221377041	P
RDN18-1	66	391	700	396.551724138	0.0	-0.0203404482842	F
RDN18-1	67	1417	322	182.413793103	1.91513080966	2.95755303104	P
RDN18-1	68	279	276	156.354679803	0.19025146244	0.835442721292	F
RDN18-1	69	95	166	94.039408867	0.00149010062159	0.0146620432248	F
RDN18-1	70	289	700	396.551724138	0.0	-0.456439563091	F
RDN18-1	71	4966	1894	1072.95566502	2.98344125684	2.21049379695	P
RDN18-1	72	2141	1869	1058.79310345	1.67875500183	1.01586409288	P
RDN18-1	73	529	930	526.84729064	0.0033393537007	0.00588287235943	F
RDN18-1	74	213	374	211.871921182	0.00174991303766	0.007661026579	F
RDN18-1	75	1242	2101	1190.22167488	0.0803202442746	0.0614348777882	F
RDN18-1	76	1218	265	150.123152709	1.65652575717	3.0202957347	P
RDN18-1	77	2143	3566	2020.14778325	0.190572407189	0.0851710132924	F
RDN18-1	78	179	233	131.995073892	0.0729155904166	0.439475498851	F
RDN18-1	79	812	526	297.980295567	0.797364304926	1.44626279413	P
RDN18-1	80	1699	948	537.044334975	1.80246391959	1.66157275453	P
RDN18-1	81	54	102	57.7832512315	0.0	-0.0976919735672	F
RDN18-1	82	21	76	43.0541871921	0.0	-1.03576422442	F
RDN18-1	83	128	293	165.985221675	0.0	-0.374910988181	F
RDN18-1	84	842	452	256.0591133	0.908930813004	1.71734332689	P
RDN18-1	85	968	1460	827.093596059	0.218578657333	0.226956449748	F
RDN18-1	86	110	274	155.221674877	0.0	-0.496826503195	F
RDN18-1	87	145	300	169.950738916	0.0	-0.22906373424	F
RDN18-1	88	197	395	223.768472906	0.0	-0.183811157367	F
RDN18-1	89	57	118	66.8472906404	0.0	-0.229907168956	F
RDN18-1	90	89	180	101.97044335	0.0	-0.196273799122	F
RDN18-1	91	45	112	63.4482758621	0.0	-0.495655959487	F
RDN18-1	92	792	1228	695.665024631	0.149437988492	0.18710764095	F
RDN18-1	93	122	239	135.39408867	0.0	-0.150283604177	F
RDN18-1	94	33	97	54.9507389163	0.0	-0.735672856588	F
RDN18-1	95	69	118	66.8472906404	0.0033393537007	0.0457272736571	F
RDN18-1	96	57	127	71.9458128079	0.0	-0.335948806367	F
RDN18-1	97	750	1437	814.064039409	0.0	-0.118251694833	F
RDN18-1	98	71	169	95.7389162562	0.0	-0.431286450537	F
RDN18-1	99	2893	6270	3551.97044335	0.0	-0.296053253519	F
RDN18-1	100	1993	2730	1546.55172414	0.692545278124	0.365886625273	F
RDN18-1	101	161	300	169.950738916	0.0	-0.0780559461405	F
RDN18-1	102	22	25	14.1625615764	0.0121576927639	0.635421295103	F
RDN18-1	103	756	370	209.60591133	0.847584516645	1.85070682995	P
RDN18-1	104	2032	894	506.45320197	2.36647846717	2.00439953183	P
RDN18-1	105	1010	1320	747.783251232	0.406759261986	0.433663229634	F
RDN18-1	106	180	352	199.408866995	0.0	-0.147732656067	F
RDN18-1	107	92	291	164.852216749	0.0	-0.84146752061	F
RDN18-1	108	209	419	237.36453202	0.0	-0.183601435378	F
RDN18-1	109	255	570	322.906403941	0.0	-0.340618805952	F
RDN18-1	110	125	263	148.990147783	0.0	-0.253288838389	F
RDN18-1	111	510	1000	566.502463054	0.0	-0.151584981562	F
RDN18-1	112	1196	2277	1289.92610837	0.0	-0.109071035698	F
RDN18-1	113	64	118	66.8472906404	0.0	-0.062797183121	F
RDN18-1	114	338	725	410.714285714	0.0	-0.281111882379	F
RDN18-1	115	321	711	402.783251232	0.0	-0.327430396256	F
RDN18-1	116	505	1300	736.45320197	0.0	-0.544310464036	F
RDN18-1	117	483	1195	676.97044335	0.0	-0.487069657792	F
RDN18-1	118	965	1522	862.216748768	0.15944076651	0.162478354893	F
RDN18-1	119	546	1086	615.221674877	0.0	-0.172205380644	F
RDN18-1	120	779	1873	1061.0591133	0.0	-0.445809799941	F
RDN18-1	121	136	282	159.753694581	0.0	-0.232242644908	F
RDN18-1	122	47	103	58.3497536946	0.0	-0.312065809265	F
RDN18-1	123	617	1072	607.290640394	0.0150614785905	0.0228833549324	F
RDN18-1	124	741	712	403.349753695	0.52377418926	0.87744216758	P
RDN18-1	125	78	149	84.4088669951	0.0	-0.113920435359	F
RDN18-1	126	233	407	230.566502463	0.0037749215747	0.0151470266288	F
RDN18-1	127	137	331	187.512315271	0.0	-0.452809457606	F
RDN18-1	128	210	433	245.295566502	0.0	-0.22413183082	F
RDN18-1	129	390	207	117.266009852	0.423073953407	1.73368922249	P
RDN18-1	130	273	275	155.78817734	0.181822842001	0.809315198749	F
RDN18-1	131	546	326	184.679802956	0.560491796885	1.56387485293	P
RDN18-1	132	629	1137	644.113300493	0.0	-0.0342544657722	F
RDN18-1	133	390	564	319.507389163	0.109350461	0.287624827592	F
RDN18-1	134	692	1214	687.733990148	0.0066175750682	0.00892138762184	F
RDN18-1	135	1044	499	282.684729064	1.18097733726	1.88485585747	P
RDN18-1	136	1387	788	446.403940887	1.45908360404	1.63554611911	P
RDN18-1	137	2151	4253	2409.33497537	0.0	-0.163627463962	F
RDN18-1	138	622	475	269.088669951	0.547447685289	1.20883293315	P
RDN18-1	139	1668	1789	1013.4729064	1.01532399739	0.718811767634	F
RDN18-1	140	211	378	214.137931034	0.0	-0.0212973692731	F
RDN18-1	141	78	106	60.0492610837	0.0278457777696	0.37732763054	F
RDN18-1	142	196	431	244.162561576	0.0	-0.316988348733	F
RDN18-1	143	263	660	373.891625616	0.0	-0.507557358713	F
RDN18-1	144	1433	2873	1627.56157635	0.0	-0.18367351703	F
RDN18-1	145	545	880	498.522167488	0.0720979454601	0.12859857238	F
RDN18-1	146	331	711	402.783251232	0.0	-0.283172476571	F
RDN18-1	147	1258	2263	1281.99507389	0.0	-0.0272587961468	F
RDN18-1	148	404	788	446.403940887	0.0	-0.143994470464	F
RDN18-1	149	186	481	272.487684729	0.0	-0.550888406421	F
RDN18-1	150	136	415	235.098522167	0.0	-0.789658818743	F
RDN18-1	151	154	293	165.985221675	0.0	-0.108124447487	F
RDN18-1	152	31	76	43.0541871921	0.0	-0.473885336816	F
RDN18-1	153	869	466	263.990147783	0.938511220728	1.7188720884	P
RDN18-1	154	568	425	240.763546798	0.507619970214	1.23827395472	P
RDN18-1	155	112	186	105.369458128	0.0102855150598	0.0880419771904	F
RDN18-1	156	727	1487	842.389162562	0.0	-0.212531511892	F
RDN18-1	157	695	1191	674.704433498	0.0314831515947	0.0427573359876	F
RDN18-1	158	728	1475	835.591133005	0.0	-0.198858732697	F
RDN18-1	159	563	1182	669.60591133	0.0	-0.250177341857	F
RDN18-1	160	407	626	354.630541872	0.0812372292725	0.198712003574	F
RDN18-1	161	240	375	212.438423645	0.0427544255272	0.175989676466	F
RDN18-1	162	45	131	74.2118226601	0.0	-0.721724038967	F
RDN18-1	163	96	181	102.536945813	0.0	-0.0950375201212	F
RDN18-1	164	156	313	177.315270936	0.0	-0.18477076183	F
RDN18-1	165	197	408	231.133004926	0.0	-0.230527656274	F
RDN18-1	166	279	718	406.748768473	0.0	-0.543872855753	F
RDN18-1	167	171	450	254.926108374	0.0	-0.57608281009	F
RDN18-1	168	745	1852	1049.16256158	0.0	-0.49392590167	F
RDN18-1	169	549	1063	602.192118227	0.0	-0.133417676285	F
RDN18-1	170	1475	3019	1710.27093596	0.0	-0.213509936136	F
RDN18-1	171	96	193	109.334975369	0.0	-0.187648670306	F
RDN18-1	172	850	1861	1054.26108374	0.0	-0.310697442793	F
RDN18-1	173	151	347	196.57635468	0.0	-0.380541247012	F
RDN18-1	174	77	196	111.034482759	0.0	-0.52807743718	F
RDN18-1	175	376	247	139.926108374	0.366205600454	1.42606748633	P
RDN18-1	176	2837	1198	678.669950739	2.98344125684	2.06358410873	P
RDN18-1	177	943	1372	777.24137931	0.257130234954	0.278895060743	F
RDN18-1	178	149	122	69.1133004926	0.123922880925	1.10827704914	P
RDN18-1	179	167	180	101.97044335	0.100875991311	0.711697062385	F
RDN18-1	180	1205	716	405.615763547	1.24003117112	1.57084752009	P
RDN18-1	181	8736	2834	1605.4679803	2.98344125684	2.44397896424	P
RDN18-1	182	1961	2575	1458.74384236	0.779116303468	0.426862969475	F
RDN18-1	183	161	384	217.536945813	0.0	-0.434199756366	F
RDN18-1	184	1506	3745	2121.55172414	0.0	-0.494398082433	F
RDN18-1	185	179	290	164.285714286	0.0228252849061	0.12375255349	F
RDN18-1	186	34	69	39.0886699507	0.0	-0.201215749287	F
RDN18-1	187	1542	1687	955.689655172	0.909503928628	0.690188657868	F
RDN18-1	188	125	179	101.403940887	0.0366029844996	0.301814373639	F
RDN18-1	189	78	218	123.497536946	0.0	-0.662936239674	F
RDN18-1	190	313	701	397.118226601	0.0	-0.343405920837	F
RDN18-1	191	517	1215	688.300492611	0.0	-0.412874261937	F
RDN18-1	192	596	1438	814.630541872	0.0	-0.450833573736	F
RDN18-1	193	176	319	180.714285714	0.0	-0.0381351288868	F
RDN18-1	194	79	171	96.8719211823	0.0	-0.294225900468	F
RDN18-1	195	507	356	201.674876847	0.473630392958	1.32995437228	P
RDN18-1	196	387	430	243.596059113	0.22245291895	0.667842772796	F
RDN18-1	197	527	617	349.532019704	0.275294179454	0.592378338729	F
RDN18-1	198	1168	317	179.581280788	1.53326769037	2.70133139498	P
RDN18-1	199	170	289	163.719211823	0.00974296560271	0.0543111198778	F
RDN18-1	200	107	135	76.4778325123	0.0473469920584	0.484497255591	F
RDN18-1	201	1049	1225	693.965517241	0.55074118974	0.596078794928	F
RDN18-1	202	184	288	163.15270936	0.0323390042594	0.173482820856	F
RDN18-1	203	152	288	163.15270936	0.0	-0.102151621758	F
RDN18-1	204	524	644	364.827586207	0.246913493769	0.522351989664	F
RDN18-1	205	1521	2523	1429.28571429	0.142270222425	0.089725812989	F
RDN18-1	206	445	768	435.073891626	0.0153977064231	0.0325448913734	F
RDN18-1	207	799	1503	851.45320197	0.0	-0.0917317347476	F
RDN18-1	208	412	735	416.379310345	0.0	-0.0152540462997	F
RDN18-1	209	1067	1782	1009.50738916	0.0891844325877	0.0799087055433	F
RDN18-1	210	723	1125	637.315270936	0.132916975446	0.181988417088	F
RDN18-1	211	798	1508	854.285714286	0.0	-0.0983299108055	F
RDN18-1	212	230	338	191.477832512	0.0597568556966	0.264456480903	F
RDN18-1	213	125	113	64.0147783251	0.0946022856169	0.965451188488	P
RDN18-1	214	1102	1408	797.63546798	0.472140292337	0.466322756175	F
RDN18-1	215	4559	703	398.251231527	2.98344125684	3.51696668103	P
RDN18-1	216	98	88	49.8522167488	0.0746884280792	0.975124091719	P
RDN18-1	217	80	71	40.2216748768	0.0617054488172	0.992026841623	P
RDN18-1	218	41	46	26.0591133005	0.023176795822	0.653835914802	F
RDN18-1	219	33	36	20.39408867	0.0195547050803	0.694314984157	F
RDN18-1	220	300	487	275.886699507	0.0374053463728	0.120886594654	F
RDN18-1	221	1293	1665	943.226600985	0.542580023259	0.455045964092	F
RDN18-1	222	1454	2033	1151.69950739	0.468938486386	0.336262920316	F
RDN18-1	223	100	153	86.6748768473	0.0206703701611	0.206314213323	F
RDN18-1	224	219	373	211.305418719	0.011936088056	0.0516011055867	F
RDN18-1	225	675	1158	656.009852217	0.0294581430576	0.0411700201898	F
RDN18-1	226	163	239	135.39408867	0.042823199402	0.267707212491	F
RDN18-1	227	108	237	134.261083744	0.0	-0.314009880494	F
RDN18-1	228	1238	959	543.275862069	1.07767897724	1.18825446044	P
RDN18-1	229	203	328	185.812807882	0.026661338814	0.127629778808	F
RDN18-1	230	229	418	236.798029557	0.0	-0.0483094777431	F
RDN18-1	231	1215	2245	1271.79802956	0.0	-0.0659132648946	F
RDN18-1	232	72	116	65.7142857143	0.00975060714436	0.131789872556	F
RDN18-1	233	54	94	53.2512315271	0.00116151433068	0.0201445167266	F
RDN18-1	234	70	60	33.9901477833	0.0558596694556	1.04223828758	P
RDN18-1	235	686	719	407.315270936	0.43230493572	0.752062671974	F
RDN18-1	236	182	173	98.0049261084	0.13029592666	0.893012278803	P
RDN18-1	237	2831	2072	1173.79310345	2.57071395083	1.27013361246	P
RDN18-1	238	504	397	224.901477833	0.432946825218	1.1641305926	P
RDN18-1	239	348	564	319.507389163	0.0441986768989	0.123238009691	F
RDN18-1	240	640	1108	627.684729064	0.019103854123	0.028031795079	F
RDN18-1	241	199	314	177.881773399	0.0327592890501	0.161849737893	F
RDN18-1	242	75	101	57.2167487685	0.0275859653536	0.390453073985	F
RDN18-1	243	642	1055	597.660098522	0.0687815163843	0.103248069769	F
RDN18-1	244	223	217	122.931034483	0.155230277062	0.859194533717	P
RDN18-1	245	31	39	22.0935960591	0.0138159073017	0.488639957765	F
RDN18-1	246	530	773	437.906403941	0.142858621132	0.275369811767	F
RDN18-1	247	239	352	199.408866995	0.0614150702345	0.261281055584	F
RDN18-1	248	765	1086	615.221674877	0.232341073844	0.314353416016	F
RDN18-1	249	72	101	57.2167487685	0.0229322664892	0.331559384931	F
RDN18-1	250	936	1501	850.320197044	0.132909333904	0.138502324204	F
RDN18-1	251	3190	763	432.24137931	2.98344125684	2.88364732806	P
RDN18-1	252	227	264	149.556650246	0.120132676267	0.602000234173	F
RDN18-1	253	571	785	444.704433498	0.195913844802	0.360643957825	F
RDN18-1	254	417	458	259.458128079	0.244384143483	0.684545651589	F
RDN18-1	255	322	501	283.81773399	0.0592295893229	0.18209595116	F
RDN18-1	256	510	736	416.945812808	0.144348721753	0.290637347043	F
RDN18-1	257	143	270	152.955665025	0.0	-0.0970983940316	F
RDN18-1	258	378	639	361.995073892	0.0248273688182	0.0624161695149	F
RDN18-1	259	404	569	322.339901478	0.126673835919	0.325772506686	F
RDN18-1	260	395	658	372.75862069	0.0345015605461	0.08361093557	F
RDN18-1	261	755	1159	656.57635468	0.152678002151	0.201513849447	F
RDN18-1	262	42	74	41.921182266	0.000122264666387	0.00270992339061	F
RDN18-1	263	51	104	58.9162561576	0.0	-0.208168509929	F
RDN18-1	264	107	214	121.231527094	0.0	-0.180154133759	F
RDN18-1	265	700	800	453.201970443	0.382841236624	0.627200788298	F
RDN18-1	266	4297	1664	942.660098522	2.98344125684	2.18852020987	P
RDN18-1	267	57	65	36.8226600985	0.0312997545951	0.630368067377	F
RDN18-1	268	120	229	129.729064039	0.0	-0.112467326248	F
RDN18-1	269	88	113	64.0147783251	0.0372066662899	0.459098522463	F
RDN18-1	270	664	913	517.216748768	0.227695016521	0.360414247604	F
RDN18-1	271	239	155	87.8078817734	0.234534196297	1.44458826895	P
RDN18-1	272	28	56	31.724137931	0.0	-0.180154133759	F
RDN18-1	273	180	86	48.7192118227	0.203647084951	1.88543420787	P
RDN18-1	274	93	79	44.7536945813	0.0748412589121	1.05522392917	P
RDN18-1	275	253	513	290.615763547	0.0	-0.199975574672	F
RDN18-1	276	302	475	269.088669951	0.0510531397582	0.166466902348	F
RDN18-1	277	90	116	65.7142857143	0.0376728003305	0.453717967443	F
RDN18-1	278	184	265	150.123152709	0.0525508819215	0.293559272847	F
RDN18-1	279	406	196	111.034482759	0.45756023087	1.87047193931	P
RDN18-1	280	321	244	138.226600985	0.28352411981	1.2155380158	P
RDN18-1	281	294	233	131.995073892	0.251307380217	1.15533206642	P
RDN18-1	282	48	99	56.0837438424	0.0	-0.224548253118	F
RDN18-1	283	20	45	25.4926108374	0.0	-0.350079135202	F
RDN18-1	284	193	308	174.482758621	0.0287245550593	0.145516362814	F
RDN18-1	285	56	50	28.3251231527	0.0429301809851	0.983344598524	P
RDN18-1	286	160	83	47.0197044335	0.175258757724	1.76673452978	P
RDN18-1	287	1552	552	312.709359606	1.92242848194	2.31123425165	P
RDN18-1	288	204	148	83.842364532	0.186392483907	1.28281784258	P
RDN18-1	289	18	11	6.2315270936	0.0182556429999	1.53033924905	P
RDN18-1	290	123	141	79.8768472906	0.066894055597	0.622809019181	F
RDN18-1	291	203	286	162.019704433	0.0635699849796	0.325310446648	F
RDN18-1	292	432	708	401.083743842	0.0479583153903	0.107127818321	F
RDN18-1	293	35	57	32.2906403941	0.00420284790705	0.116238869021	F
RDN18-1	294	349	781	442.438423645	0.0	-0.342249645692	F
RDN18-1	295	323	565	320.073891626	0.00453907573962	0.0131291636322	F
RDN18-1	296	567	852	482.660098522	0.130830834576	0.232341170957	F
RDN18-1	297	37	87	49.2857142857	0.0	-0.413644263979	F
RDN18-1	298	12	17	9.63054187192	0.00367558153326	0.317345525712	F
RDN18-1	299	88	238	134.827586207	0.0	-0.61554027843	F
RDN18-1	300	393	520	294.581280788	0.152670360609	0.415863555471	F
RDN18-1	301	324	689	390.320197044	0.0	-0.268664303579	F
RDN18-1	302	85	199	112.733990148	0.0	-0.407387818165	F
RDN18-1	303	203	374	211.871921182	0.0	-0.0617126764617	F
RDN18-1	304	52	82	46.4532019704	0.00860437589699	0.162733579764	F
RDN18-1	305	17	33	18.6945812808	0.0	-0.137085411867	F
RDN18-1	306	72	75	42.4876847291	0.0457804760203	0.760952177187	F
RDN18-1	307	167	86	48.7192118227	0.183481056539	1.77728540401	P
RDN18-1	308	37	77	43.6206896552	0.0	-0.237487308825	F
RDN18-1	309	32	69	39.0886699507	0.0	-0.288678590537	F
RDN18-1	310	254	239	135.39408867	0.183985398287	0.907663745032	P
RDN18-1	311	542	600	339.901477833	0.3135018877	0.673176217099	F
RDN18-1	312	3411	876	496.256157635	2.98344125684	2.78103784625	P
RDN18-1	313	74	119	67.4137931034	0.010216741185	0.134481468562	F
RDN18-1	314	154	331	187.512315271	0.0	-0.284054999872	F
RDN18-1	315	301	666	377.290640394	0.0	-0.325912824071	F
RDN18-1	316	141	284	160.886699507	0.0	-0.190349900865	F
RDN18-1	317	197	396	224.334975369	0.0	-0.187458934382	F
RDN18-1	318	245	458	259.458128079	0.0	-0.0827199828536	F
RDN18-1	319	768	1528	865.615763547	0.0	-0.172620461074	F
RDN18-1	320	55	91	51.5517241379	0.00534907915443	0.0934109395668	F
RDN18-1	321	28	44	24.9261083744	0.00476832198909	0.167769169661	F
RDN18-1	322	446	811	459.433497537	0.0	-0.0428123380562	F
RDN18-1	323	140	283	160.320197044	0.0	-0.195529359646	F
RDN18-1	324	15	52	29.4581280788	0.0	-0.973703256292	F
RDN18-1	325	97	228	129.162561576	0.0	-0.413131305737	F
RDN18-1	326	106	233	131.995073892	0.0	-0.31641982385	F
RDN18-1	327	64	121	68.5467980296	0.0	-0.0990173710338	F
RDN18-1	328	36	78	44.1871921182	0.0	-0.295631351179	F
RDN18-1	329	16	21	11.8965517241	0.00636540419377	0.427528443462	F
RDN18-1	330	508	1013	573.866995074	0.0	-0.175887905788	F
RDN18-1	331	443	712	403.349753695	0.0615067687343	0.135275323829	F
RDN18-1	332	166	321	181.84729064	0.0	-0.131544189535	F
RDN18-1	333	105	180	101.97044335	0.00469954811425	0.0422382875772	F
RDN18-1	334	46	86	48.7192118227	0.0	-0.0828569324043	F
RDN18-1	335	14	34	19.2610837438	0.0	-0.460262052952	F
RDN18-1	336	48	113	64.0147783251	0.0	-0.415370595453	F
RDN18-1	337	51	125	70.8128078818	0.0	-0.47351307645	F
RDN18-1	338	57	130	73.645320197	0.0	-0.369631932623	F
RDN18-1	339	95	174	98.5714285714	0.0	-0.053242021277	F
RDN18-1	340	463	694	393.15270936	0.108349419044	0.235922396923	F
RDN18-1	341	286	563	318.9408867	0.0	-0.157273909061	F
RDN18-1	342	44	90	50.9852216749	0.0	-0.212575611452	F
RDN18-1	343	445	755	427.709359606	0.0268218111886	0.0571745578821	F
RDN18-1	344	111	218	123.497536946	0.0	-0.153922592186	F
RDN18-1	345	20	46	26.0591133005	0.0	-0.381787994929	F
RDN18-1	346	240	288	163.15270936	0.119208049727	0.556811460407	F
RDN18-1	347	236	509	288.349753695	0.0	-0.289032930473	F
RDN18-1	348	137	224	126.896551724	0.0156728019225	0.110523027144	F
RDN18-1	349	381	880	498.522167488	0.0	-0.387866659791	F
RDN18-1	350	131	325	184.113300493	0.0	-0.491027040138	F
RDN18-1	351	177	342	193.743842365	0.0	-0.130401098562	F
RDN18-1	352	13912	1255	710.960591133	2.98344125684	4.29041643471	P
RDN18-1	353	35	69	39.0886699507	0.0	-0.159395573592	F
RDN18-1	354	38	45	25.4926108374	0.0194018742473	0.575920283355	F
RDN18-1	355	13	11	6.2315270936	0.010499478226	1.06085396574	P
RDN18-1	356	53	82	46.4532019704	0.0101556088518	0.190214316186	F
RDN18-1	357	223	417	236.231527094	0.0	-0.0831578072836	F
RDN18-1	358	120	172	97.4384236453	0.0349982607533	0.300471707147	F
RDN18-1	359	2959	1157	655.443349754	2.98344125684	2.17456669833	P
RDN18-1	360	44	50	28.3251231527	0.0243153855277	0.635421295103	F
RDN18-1	361	15	39	22.0935960591	0.0	-0.558665757013	F
RDN18-1	362	20	27	15.2955665025	0.00729767227497	0.386886458965	F
RDN18-1	363	23	11	6.2315270936	0.0260118077738	1.88397620366	P
RDN18-1	364	33	33	18.6945812808	0.0221910369492	0.819845866241	F
RDN18-1	365	196	192	108.768472906	0.135316419524	0.849593209635	F
RDN18-1	366	610	765	433.374384236	0.273987475832	0.493195361111	F
RDN18-1	367	540	522	295.714285714	0.378944050383	0.868755466722	P
RDN18-1	368	255	355	201.108374384	0.0835984656421	0.342524088708	F
RDN18-1	369	378	143	81.0098522167	0.460700904488	2.22221695368	P
RDN18-1	370	18	14	7.93103448276	0.0156193111309	1.18241594563	P
RDN18-1	371	12	14	7.93103448276	0.00631191340223	0.597453444904	F
RDN18-1	372	142	137	77.6108374384	0.0998825908965	0.871560902785	P
RDN18-1	373	227	282	159.753694581	0.104314685053	0.506843001133	F
RDN18-1	374	471	578	327.438423645	0.222697448282	0.524503433353	F
RDN18-1	375	36	29	16.4285714286	0.0303598449722	1.13178987256	P
RDN18-1	376	23	18	10.197044335	0.0198603667462	1.17348282086	P
RDN18-1	377	511	528	299.113300493	0.328685630957	0.77263122782	F
RDN18-1	378	101	160	90.6403940887	0.0160701620882	0.156129254105	F
RDN18-1	379	201	285	161.45320197	0.0613462963597	0.316079448368	F
RDN18-1	380	157	269	152.389162562	0.00715248298364	0.0430042525758	F
RDN18-1	381	16	48	27.1921182266	0.0	-0.76511663448	F
RDN18-1	382	52	64	36.2561576355	0.0244223671108	0.520285584382	F
RDN18-1	383	21	50	28.3251231527	0.0	-0.431692900755	F
RDN18-1	384	156	227	128.596059113	0.0425098961944	0.278699597812	F
RDN18-1	385	65	82	46.4532019704	0.0287704043092	0.484661674651	F
RDN18-1	386	185	222	125.763546798	0.0918895383315	0.556811460407	F
RDN18-1	387	38	42	23.7931034483	0.0220382061163	0.675455956906	F
RDN18-1	388	22	20	11.3300492611	0.0165515792121	0.957349389991	P
RDN18-1	389	29	51	28.8916256158	0.000168113916282	0.00540151939688	F
RDN18-1	390	35	61	34.5566502463	0.000687738748427	0.0183915456229	F
RDN18-1	391	92	119	67.4137931034	0.0381389343711	0.44859005899	F
RDN18-1	392	133	158	89.5073891626	0.0674671712207	0.571347553565	F
RDN18-1	393	90	170	96.3054187192	0.0	-0.0976919735672	F
RDN18-1	394	274	340	192.610837438	0.126253551128	0.508487013064	F
RDN18-1	395	82	117	66.2807881773	0.0243841594026	0.307033151275	F
RDN18-1	396	104	130	73.645320197	0.0470871796423	0.497917771353	F
RDN18-1	397	16	45	25.4926108374	0.0	-0.672007230089	F
RDN18-1	398	102	140	79.3103448276	0.0351969408362	0.362988191267	F
